"Timestamp","Open","High","Low","Close"
"20030529 00:00",1.36845,1.36845,1.36845,1.36845
"20030530 00:00",1.3668,1.3668,1.3668,1.3668
"20030601 00:00",1.37205,1.37205,1.37205,1.37205
"20030602 00:00",1.36925,1.36925,1.36925,1.36925
"20030603 00:00",1.36625,1.36625,1.36625,1.36625
"20030604 00:00",1.36235,1.36235,1.36235,1.36235
"20030605 00:00",1.34205,1.34205,1.34205,1.34205
"20030606 00:00",1.3593,1.3593,1.3593,1.3593
"20030608 00:00",1.35995,1.35995,1.35995,1.35995
"20030609 00:00",1.3575,1.3575,1.3575,1.3575
"20030610 00:00",1.3624,1.3624,1.3624,1.3624
"20030611 00:00",1.3511,1.3511,1.3511,1.3511
"20030612 00:00",1.3482,1.3482,1.3482,1.3482
"20030613 00:00",1.3338,1.3338,1.3338,1.3338
"20030615 00:00",1.33425,1.33425,1.33425,1.33425
"20030616 00:00",1.34425,1.34425,1.34425,1.34425
"20030617 00:00",1.33595,1.33595,1.33595,1.33595
"20030618 00:00",1.33595,1.33595,1.33595,1.33595
"20030619 00:00",1.34415,1.34415,1.34415,1.34415
"20030620 00:00",1.3597,1.3597,1.3597,1.3597
"20030622 00:00",1.35955,1.35955,1.35955,1.35955
"20030623 00:00",1.3592,1.3592,1.3592,1.3592
"20030624 00:00",1.35925,1.35925,1.35925,1.35925
"20030625 00:00",1.34695,1.34695,1.34695,1.34695
"20030626 00:00",1.3571,1.3571,1.3571,1.3571
"20030627 00:00",1.347,1.347,1.347,1.347
"20030628 00:00",1.34705,1.34705,1.34705,1.34705
"20030629 00:00",1.34735,1.34735,1.34735,1.34735
"20030630 00:00",1.34715,1.34715,1.34715,1.34715
"20030701 00:00",1.3525,1.3525,1.3525,1.3525
"20030702 00:00",1.3378,1.3378,1.3378,1.3378
"20030703 00:00",1.33615,1.33615,1.33615,1.33615
"20030704 00:00",1.3402,1.3402,1.3402,1.3402
"20030706 00:00",1.3402,1.3402,1.3402,1.3402
"20030707 00:00",1.34815,1.34815,1.34815,1.34815
"20030708 00:00",1.3638,1.3638,1.3638,1.3638
"20030709 00:00",1.37465,1.37465,1.37465,1.37465
"20030710 00:00",1.38295,1.38295,1.38295,1.38295
"20030711 00:00",1.3767,1.3767,1.3767,1.3767
"20030713 00:00",1.37645,1.37645,1.37645,1.37645
"20030714 00:00",1.37395,1.37395,1.37395,1.37395
"20030715 00:00",1.39125,1.39125,1.39125,1.39125
"20030716 00:00",1.38935,1.38935,1.38935,1.38935
"20030717 00:00",1.39715,1.39715,1.39715,1.39715
"20030718 00:00",1.4067,1.4067,1.4067,1.4067
"20030720 00:00",1.4079,1.4079,1.4079,1.4079
"20030721 00:00",1.40555,1.40555,1.40555,1.40555
"20030722 00:00",1.4167,1.4167,1.4167,1.4167
"20030723 00:00",1.39755,1.39755,1.39755,1.39755
"20030724 00:00",1.39475,1.39475,1.39475,1.39475
"20030725 00:00",1.3805,1.3805,1.3805,1.3805
"20030727 00:00",1.3815,1.3815,1.3815,1.3815
"20030728 00:00",1.3863,1.3863,1.3863,1.3863
"20030729 00:00",1.3865,1.3865,1.3865,1.3865
"20030730 00:00",1.40115,1.40115,1.40115,1.40115
"20030731 00:00",1.40425,1.40425,1.40425,1.40425
"20030801 00:00",1.3989,1.3989,1.3989,1.3989
"20030803 00:00",1.3988,1.3988,1.3988,1.3988
"20030804 00:00",1.40395,1.40395,1.40395,1.40395
"20030805 00:00",1.39985,1.39985,1.39985,1.39985
"20030806 00:00",1.4045,1.4045,1.4045,1.4045
"20030807 00:00",1.39245,1.39245,1.39245,1.39245
"20030808 00:00",1.3916,1.3916,1.3916,1.3916
"20030810 00:00",1.3915,1.3915,1.3915,1.3915
"20030811 00:00",1.3811,1.3811,1.3811,1.3811
"20030812 00:00",1.38495,1.38495,1.38495,1.38495
"20030813 00:00",1.37945,1.37945,1.37945,1.37945
"20030814 00:00",1.39415,1.39415,1.39415,1.39415
"20030815 00:00",1.3867,1.3867,1.3867,1.3867
"20030817 00:00",1.3868,1.3868,1.3868,1.3868
"20030818 00:00",1.3915,1.3915,1.3915,1.3915
"20030819 00:00",1.39585,1.39585,1.39585,1.39585
"20030820 00:00",1.4017,1.4017,1.4017,1.4017
"20030821 00:00",1.40685,1.40685,1.40685,1.40685
"20030822 00:00",1.4011,1.4011,1.4011,1.4011
"20030824 00:00",1.402,1.402,1.402,1.402
"20030825 00:00",1.40155,1.40155,1.40155,1.40155
"20030826 00:00",1.3938,1.3938,1.3938,1.3938
"20030827 00:00",1.40245,1.40245,1.40245,1.40245
"20030828 00:00",1.39515,1.39515,1.39515,1.39515
"20030829 00:00",1.3865,1.3865,1.3865,1.3865
"20030831 00:00",1.3849,1.3849,1.3849,1.3849
"20030901 00:00",1.3785,1.3785,1.3785,1.3785
"20030902 00:00",1.39355,1.39355,1.39355,1.39355
"20030903 00:00",1.37885,1.37885,1.37885,1.37885
"20030904 00:00",1.37205,1.37205,1.37205,1.37205
"20030905 00:00",1.3685,1.3685,1.3685,1.3685
"20030907 00:00",1.3704,1.3704,1.3704,1.3704
"20030908 00:00",1.37455,1.37455,1.37455,1.37455
"20030909 00:00",1.36695,1.36695,1.36695,1.36695
