20030613 15:00,117.617,117.696,117.586,117.633
20030613 16:00,117.617,117.648,117.601,117.633
20030613 17:00,117.648,117.727,117.632,117.679
20030613 18:00,117.664,117.679,117.538,117.616
20030616 12:00,117.489,117.536,117.41,117.536
20030616 13:00,117.52,117.661,117.52,117.536
20030616 14:00,117.551,117.583,117.472,117.488
20030616 15:00,117.472,117.472,117.221,117.221
20030616 16:00,117.236,117.236,117.079,117.205
20030616 17:00,117.189,117.283,117.157,117.157
20030616 18:00,117.173,117.189,117.079,117.126
20030617 12:00,117.121,117.137,116.728,116.791
20030617 13:00,116.775,116.885,116.743,116.759
20030617 14:00,116.743,116.885,116.743,116.885
20030617 15:00,116.869,116.885,116.68,116.727
20030617 16:00,116.712,116.837,116.696,116.821
20030617 17:00,116.806,116.837,116.711,116.79
20030617 18:00,116.774,116.805,116.522,116.585
20030618 12:00,116.313,116.455,116.282,116.455
20030618 13:00,116.47,116.564,116.455,116.517
20030618 14:00,116.501,116.564,116.375,116.375
20030618 15:00,116.391,116.407,116.25,116.359
20030618 16:00,116.375,116.438,116.312,116.375
20030618 17:00,116.359,116.359,116.233,116.296
20030618 18:00,116.28,116.359,116.233,116.249
20030619 12:00,116.558,116.59,116.291,116.338
20030619 13:00,116.354,116.385,116.244,116.275
20030619 14:00,116.244,116.353,116.102,116.353
20030619 15:00,116.338,116.432,116.259,116.29
20030619 16:00,116.275,116.683,116.275,116.541
20030619 17:00,116.526,116.588,116.526,116.573
20030619 18:00,116.588,116.604,116.462,116.525
20030620 12:00,116.489,116.489,116.332,116.348
20030620 13:00,116.363,116.41,116.285,116.363
20030620 14:00,116.379,116.441,116.347,116.41
20030620 15:00,116.426,116.426,116.331,116.41
20030620 16:00,116.394,116.394,116.284,116.284
20030620 17:00,116.299,116.331,116.142,116.252
20030620 18:00,116.236,116.315,116.173,116.299
20030623 12:00,116.486,116.549,116.423,116.501
20030623 13:00,116.486,116.501,116.423,116.438
20030623 14:00,116.423,116.564,116.423,116.517
20030623 15:00,116.532,116.595,116.501,116.579
20030623 16:00,116.563,116.626,116.532,116.626
20030623 17:00,116.61,116.657,116.547,116.61
20030623 18:00,116.626,116.735,116.594,116.72
20030624 12:00,116.605,116.668,116.574,116.668
20030624 13:00,116.684,116.762,116.652,116.73
20030624 14:00,116.715,116.777,116.62,116.762
20030624 15:00,116.777,116.809,116.746,116.746
20030624 16:00,116.761,116.903,116.761,116.793
20030624 17:00,116.808,116.824,116.761,116.824
20030624 18:00,116.839,116.965,116.839,116.949
20030625 12:00,117.102,117.211,117.054,117.164
20030625 13:00,117.18,117.211,117.101,117.117
20030625 14:00,117.101,117.117,116.881,116.928
20030625 15:00,116.912,116.975,116.849,116.975
20030625 16:00,116.959,116.975,116.88,116.88
20030625 17:00,116.896,116.943,116.802,116.896
20030625 18:00,116.912,116.927,116.063,116.33
20030626 12:00,115.854,115.98,115.697,115.98
20030626 13:00,115.964,116.058,115.901,115.917
20030626 14:00,115.932,115.932,115.697,115.822
20030626 15:00,115.838,115.885,115.665,115.728
20030626 16:00,115.712,115.775,115.602,115.759
20030626 17:00,115.743,115.837,115.68,115.759
20030626 18:00,115.743,115.774,115.413,115.491
20030627 12:00,115.66,115.926,115.612,115.864
20030627 13:00,115.879,115.895,115.659,115.691
20030627 14:00,115.675,115.722,115.58,115.627
20030627 15:00,115.612,115.612,115.329,115.392
20030627 16:00,115.376,115.454,115.281,115.329
20030627 17:00,115.313,115.423,115.281,115.375
20030627 18:00,115.391,115.469,115.297,115.454
20030630 12:00,115.562,115.562,115.452,115.452
20030630 13:00,115.436,115.577,115.421,115.562
20030630 14:00,115.577,115.844,115.562,115.75
20030630 15:00,115.734,115.828,115.718,115.828
20030630 16:00,115.812,115.812,115.655,115.687
20030630 17:00,115.702,115.702,115.529,115.561
20030630 18:00,115.545,115.749,115.514,115.686
20030701 04:00,115.778,115.809,115.778,115.809
20030701 05:00,115.793,115.793,115.73,115.746
20030701 06:00,115.762,115.777,115.746,115.746
20030701 07:00,115.777,115.824,115.777,115.808
20030701 08:00,115.824,115.855,115.808,115.808
20030701 09:00,115.824,115.824,115.792,115.808
20030701 10:00,115.823,115.855,115.792,115.855
20030701 11:00,115.839,115.854,115.76,115.776
20030701 12:00,115.76,115.854,115.744,115.823
20030701 13:00,115.838,115.838,115.791,115.807
20030701 14:00,115.822,116.042,115.791,115.806
20030701 15:00,115.822,115.838,115.681,115.728
20030701 16:00,115.743,115.79,115.68,115.696
20030701 17:00,115.712,115.712,115.617,115.68
20030701 18:00,115.664,115.727,115.554,115.617
20030701 19:00,115.633,115.695,115.57,115.57
20030701 20:00,115.585,115.648,115.554,115.648
20030702 01:00,115.631,115.631,115.521,115.584
20030702 02:00,115.599,115.631,115.552,115.583
20030702 03:00,115.568,115.615,115.552,115.583
20030702 04:00,115.567,115.567,115.536,115.552
20030702 05:00,115.536,115.551,115.488,115.504
20030702 06:00,115.52,115.536,115.41,115.425
20030702 07:00,115.41,115.551,115.41,115.472
20030702 08:00,115.457,115.472,115.409,115.425
20030702 09:00,115.441,115.456,115.331,115.362
20030702 10:00,115.377,115.44,115.377,115.424
20030702 11:00,115.409,115.409,115.314,115.33
20030702 12:00,115.346,115.377,115.204,115.361
20030702 13:00,115.377,115.408,115.267,115.361
20030702 14:00,115.345,115.533,115.314,115.455
20030702 15:00,115.439,115.596,115.423,115.564
20030702 16:00,115.58,115.69,115.501,115.69
20030702 17:00,115.674,115.799,115.642,115.799
20030702 18:00,115.784,115.893,115.752,115.783
20030702 19:00,115.768,115.783,115.736,115.783
20030702 20:00,115.799,115.83,115.783,115.799
20030703 00:00,115.782,115.782,115.782,115.782
20030703 01:00,115.798,115.813,115.688,115.734
20030703 02:00,115.75,115.781,115.75,115.781
20030703 03:00,115.766,115.766,115.734,115.765
20030703 04:00,115.75,115.75,115.702,115.749
20030703 05:00,115.718,115.734,115.624,115.655
20030703 06:00,115.639,115.639,115.451,115.513
20030703 07:00,115.498,115.513,115.356,115.387
20030703 08:00,115.372,115.403,115.277,115.356
20030703 09:00,115.371,115.371,115.23,115.34
20030703 10:00,115.356,115.45,115.34,115.402
20030703 11:00,115.387,115.575,115.387,115.543
20030703 12:00,115.528,116.046,115.402,115.951
20030703 13:00,115.936,115.967,115.731,115.778
20030703 14:00,115.763,115.763,115.37,115.527
20030703 15:00,115.543,115.605,115.448,115.464
20030703 16:00,115.448,115.558,115.432,115.464
20030707 00:00,115.443,115.443,115.443,115.443
20030707 01:00,115.537,115.568,115.427,115.427
20030707 02:00,115.442,115.489,115.442,115.474
20030707 03:00,115.458,115.473,115.458,115.458
20030707 04:00,115.442,115.458,115.395,115.41
20030707 05:00,115.379,115.457,115.379,115.426
20030707 06:00,115.41,115.52,115.378,115.378
20030707 07:00,115.363,115.425,115.347,115.394
20030707 08:00,115.409,115.409,115.331,115.378
20030707 09:00,115.393,115.409,115.346,115.362
20030707 10:00,115.378,115.378,115.283,115.314
20030707 11:00,115.299,115.377,115.283,115.346
20030707 12:00,115.361,115.424,115.235,115.251
20030707 13:00,115.235,115.283,115.126,115.188
20030707 14:00,115.204,115.282,115.157,115.219
20030707 15:00,115.204,115.235,115.046,115.109
20030707 16:00,115.125,115.156,114.983,115.093
20030707 17:00,115.077,115.156,115.077,115.109
20030707 18:00,115.124,115.171,115.077,115.124
20030707 19:00,115.108,115.108,115.061,115.061
20030707 20:00,115.045,115.045,114.982,115.014
20030708 00:00,115.013,115.013,115.013,115.013
20030708 01:00,114.997,114.997,114.934,114.997
20030708 02:00,115.012,115.044,114.997,115.028
20030708 03:00,115.043,115.059,115.012,115.028
20030708 04:00,115.012,115.027,114.996,115.027
20030708 05:00,115.012,115.012,114.964,114.98
20030708 06:00,114.964,114.996,114.917,114.964
20030708 07:00,114.948,115.027,114.948,114.964
20030708 08:00,114.979,114.979,114.901,114.948
20030708 09:00,114.932,115.01,114.916,115.01
20030708 10:00,114.995,115.041,114.947,115.041
20030708 11:00,115.057,115.167,115.057,115.104
20030708 12:00,115.088,115.151,115.025,115.135
20030708 13:00,115.119,115.276,115.119,115.245
20030708 14:00,115.26,115.276,115.087,115.135
20030708 15:00,115.119,115.119,114.883,114.899
20030708 16:00,114.914,114.993,114.836,114.899
20030708 17:00,114.914,114.946,114.836,114.93
20030708 18:00,114.914,114.961,114.867,114.961
20030708 19:00,114.976,114.976,114.882,114.961
20030708 20:00,114.976,115.008,114.929,114.992
20030709 01:00,115.022,115.132,115.022,115.132
20030709 02:00,115.116,115.147,115.116,115.147
20030709 03:00,115.163,115.178,115.131,115.147
20030709 04:00,115.131,115.209,115.131,115.194
20030709 05:00,115.209,115.225,115.162,115.178
20030709 06:00,115.193,115.225,115.146,115.193
20030709 07:00,115.177,115.256,115.13,115.224
20030709 08:00,115.209,115.271,115.208,115.255
20030709 09:00,115.271,115.271,115.208,115.208
20030709 10:00,115.192,115.224,115.176,115.208
20030709 11:00,115.223,115.239,115.113,115.16
20030709 12:00,115.145,115.16,115.05,115.097
20030709 13:00,115.113,115.16,115.05,115.113
20030709 14:00,115.129,115.176,114.971,115.097
20030709 15:00,115.113,115.113,114.94,115.002
20030709 16:00,115.018,115.05,114.955,115.002
20030709 17:00,114.986,115.238,114.986,115.065
20030709 18:00,115.08,115.127,115.002,115.033
20030709 19:00,115.049,115.143,115.017,115.111
20030709 20:00,115.096,115.158,115.08,115.127
20030710 01:00,115.126,115.282,115.126,115.267
20030710 02:00,115.251,115.267,115.235,115.251
20030710 04:00,115.266,115.266,115.219,115.266
20030710 05:00,115.25,115.281,115.234,115.25
20030710 06:00,115.266,115.312,115.234,115.297
20030710 07:00,115.281,115.344,115.25,115.328
20030710 08:00,115.344,115.359,115.265,115.265
20030710 09:00,115.249,115.28,115.233,115.249
20030710 10:00,115.264,115.311,115.264,115.28
20030710 11:00,115.296,115.343,115.248,115.264
20030710 12:00,115.28,115.405,115.264,115.264
20030710 13:00,115.279,115.374,115.232,115.279
20030710 14:00,115.263,115.311,115.2,115.232
20030710 15:00,115.216,115.232,115.075,115.185
20030710 16:00,115.169,115.278,115.153,115.263
20030710 17:00,115.278,115.294,115.137,115.184
20030710 18:00,115.168,115.278,115.168,115.262
20030710 19:00,115.247,115.309,115.246,115.278
20030710 20:00,115.262,115.34,115.246,115.34
20030711 01:00,115.386,115.418,115.37,115.386
20030711 02:00,115.37,115.386,115.354,115.354
20030711 03:00,115.339,115.37,115.339,115.37
20030711 04:00,115.354,115.37,115.354,115.37
20030711 05:00,115.354,115.369,115.322,115.338
20030711 06:00,115.322,115.338,115.275,115.29
20030711 07:00,115.306,115.306,115.18,115.227
20030711 08:00,115.212,115.243,115.18,115.227
