20030425 14:00,1100.39,1104.41,1091.36,1093.37
20030425 15:00,1092.37,1092.37,1086.35,1089.35
20030425 16:00,1089.85,1093.36,1088.35,1090.86
20030425 17:00,1091.36,1093.86,1089.35,1090.85
20030425 18:00,1089.85,1091.35,1087.84,1088.84
20030425 19:00,1088.34,1090.85,1086.84,1087.84
20030425 20:00,1088.84,1089.34,1087.34,1089.34
20030428 05:00,1087.19,1087.19,1086.19,1086.19
20030428 06:00,1086.69,1086.69,1085.18,1085.18
20030428 07:00,1084.68,1089.69,1084.68,1089.69
20030428 08:00,1089.19,1092.2,1088.69,1090.19
20030428 09:00,1090.69,1092.2,1089.69,1090.19
20030428 10:00,1091.19,1091.19,1087.18,1090.19
20030428 11:00,1091.19,1095.2,1091.19,1094.2
20030428 12:00,1093.69,1095.7,1091.69,1095.2
20030428 13:00,1094.69,1100.21,1089.68,1100.21
20030428 14:00,1100.71,1110.23,1097.7,1110.23
20030428 15:00,1109.73,1113.74,1109.23,1110.23
20030428 16:00,1110.73,1110.73,1107.22,1110.73
20030428 17:00,1110.23,1111.73,1106.22,1109.73
20030428 18:00,1110.23,1115.24,1110.23,1113.23
20030428 19:00,1112.73,1115.74,1111.22,1112.23
20030428 20:00,1111.22,1112.23,1109.22,1109.22
20030429 05:00,1108.69,1110.2,1108.69,1110.2
20030429 06:00,1111.7,1115.21,1111.7,1115.21
20030429 07:00,1114.2,1115.21,1109.69,1113.2
20030429 08:00,1112.7,1114.2,1111.19,1113.2
20030429 09:00,1114.2,1115.7,1112.19,1112.69
20030429 10:00,1113.19,1113.19,1111.69,1113.19
20030429 11:00,1113.69,1114.69,1112.69,1114.69
20030429 12:00,1114.19,1117.2,1112.69,1115.69
20030429 13:00,1116.2,1124.72,1115.69,1124.22
20030429 14:00,1126.22,1132.24,1109.17,1112.18
20030429 15:00,1111.68,1119.2,1109.67,1118.69
20030429 16:00,1119.2,1120.7,1115.18,1116.69
20030429 17:00,1118.19,1120.2,1112.17,1114.68
20030429 18:00,1114.18,1121.19,1113.17,1120.69
20030429 19:00,1121.7,1127.71,1120.19,1121.19
20030429 20:00,1120.69,1121.19,1120.19,1121.19
20030430 05:00,1118.16,1119.66,1118.16,1119.16
20030430 06:00,1118.16,1118.16,1117.15,1117.15
20030430 07:00,1118.15,1119.16,1116.15,1119.16
20030430 08:00,1119.66,1120.66,1118.15,1118.65
20030430 09:00,1119.65,1120.16,1116.64,1117.65
20030430 10:00,1117.14,1117.64,1115.64,1117.14
20030430 11:00,1117.64,1120.15,1116.64,1118.14
20030430 12:00,1119.14,1120.15,1115.63,1116.64
20030430 13:00,1116.13,1119.64,1112.62,1118.64
20030430 14:00,1118.14,1118.14,1108.61,1114.62
20030430 15:00,1115.63,1121.64,1111.11,1111.61
20030430 16:00,1112.11,1114.62,1109.1,1113.62
20030430 17:00,1113.11,1118.13,1111.11,1114.11
20030430 18:00,1114.62,1119.63,1112.61,1115.11
20030430 19:00,1115.62,1119.13,1109.6,1109.6
20030430 20:00,1110.1,1111.1,1109.09,1110.1
20030501 05:00,1108.07,1108.07,1107.57,1107.57
20030501 06:00,1108.07,1109.07,1108.07,1108.57
20030501 07:00,1108.06,1108.57,1107.06,1107.06
20030501 08:00,1107.56,1108.06,1105.55,1105.55
20030501 09:00,1106.05,1106.55,1106.05,1106.55
20030501 10:00,1106.05,1108.56,1106.05,1106.55
20030501 11:00,1107.05,1107.55,1106.05,1107.55
20030501 12:00,1107.05,1109.05,1104.54,1105.54
20030501 13:00,1106.04,1112.06,1105.54,1107.55
20030501 14:00,1108.55,1108.55,1099.02,1103.53
20030501 15:00,1103.03,1106.04,1102.03,1102.03
20030502 05:00,1118.04,1121.54,1118.04,1120.04
20030502 06:00,1119.04,1120.04,1118.53,1119.53
20030502 07:00,1119.03,1121.54,1117.53,1117.53
20030502 08:00,1118.03,1118.53,1115.52,1118.03
20030502 09:00,1118.53,1118.53,1116.52,1118.02
20030502 10:00,1118.52,1119.02,1115.51,1116.01
20030502 11:00,1115.51,1121.03,1115.51,1120.52
20030502 12:00,1121.03,1123.03,1119.02,1119.02
20030502 13:00,1118.52,1125.53,1114.5,1125.03
20030502 14:00,1127.04,1132.55,1123.53,1132.05
20030502 15:00,1131.55,1141.57,1131.55,1138.06
20030502 16:00,1138.56,1139.56,1134.05,1135.05
20030502 17:00,1133.04,1137.55,1131.04,1137.55
20030502 18:00,1138.06,1141.06,1136.55,1140.56
20030502 19:00,1139.56,1141.56,1136.05,1140.56
20030502 20:00,1142.06,1142.06,1141.06,1141.56
20030505 05:00,1141.41,1141.41,1140.9,1140.9
